Feature
658,LOC117688004
659,LOC117691425
660,LOC105328268
661,LOC117681645
662,Btg1
663,LOC117686597
664,LOC105337696
665,LOC105327927
666,LOC105323591
667,LOC105345770
668,LOC105336088
669,LOC117686934
670,LOC105330310
671,LOC105321809
672,LOC117682506
673,LOC105323058
674,LOC117682152
675,LOC105336607
676,LOC117691843
677,LOC105344822
678,LOC105343380
679,LOC105324851
680,LOC105340255
681,LOC105341818
682,LOC105322840
683,LOC105342167
684,LOC105332318
685,LOC117680432
686,LOC109617363
687,LOC117691977
688,LOC117690344
689,LOC105335203
690,LOC105330652
691,LOC105327945
692,LOC105337044
693,LOC105329280
694,LOC105330586
695,LOC105343916
696,LOC105333507
697,LOC105331825
698,LOC105339377
699,LOC105321354
700,LOC105335580
701,LOC117682042
702,LOC105337130
703,LOC105329527
704,LOC105338968
705,LOC105326399
706,LOC105328371
707,LOC105320302
708,LOC105334902
709,LOC117682219
710,LOC105332292
711,LOC105337580
712,LOC117681668
713,LOC117683048
714,LOC105336232
715,LOC117688848
716,LOC117682027
717,LOC105320206
718,LOC105318121
719,LOC105348706
720,LOC105344115
721,LOC105336425
722,G6pd
723,LOC105327940
724,LOC105342459
725,LOC105343614
726,LOC105347633
727,LOC105322247
728,LOC109619437
729,LOC105334888
730,LOC117688904
731,LOC105336258
732,LOC105329088
733,LOC109618231
734,LOC105325138
735,LOC105338586
736,LOC117685157
737,LOC105347014
738,LOC117686987
739,LOC117686294
740,LOC105344169
741,LOC105347642
742,LOC117683723
743,LOC105317617
744,LOC105336552
745,LOC105326277
746,LOC105332548
747,LOC105332264
748,LOC105326570
749,LOC117682388
750,LOC105342534
751,LOC105337729
752,LOC117684713
753,LOC109618392
754,LOC117683905
755,LOC105323903
756,LOC105342629
757,LOC105325943
758,LOC105327113
759,LOC105329836
760,LOC117690512
761,LOC105343815
762,LOC105320209
763,LOC105322079
764,LOC105324460
765,LOC117691434
766,LOC105341512
767,LOC105329038
768,LOC109618141
769,LOC117685048
770,LOC105339179
771,LOC105347685
772,LOC117692336
773,LOC117689279
774,LOC117690170
775,LOC109619086
776,LOC105344876
777,LOC105346278
778,LOC105340432
779,LOC117684917
780,LOC105321138
781,LOC105333397
782,LOC105342707
783,LOC117685245
784,LOC117687761
785,LOC117681940
786,LOC117687671
787,LOC117683888
788,LOC105326319
789,LOC117683314
790,LOC105320635
791,LOC105346758
792,LOC117690249
793,LOC109620018
794,LOC105329880
795,LOC105318687
796,LOC105332418
797,LOC105334747
798,LOC117681524
799,LOC105343860
800,LOC105336309
801,LOC105322324
802,LOC105336686
803,LOC105342311
804,LOC105346929
805,LOC105318345
806,LOC105325926
807,LOC105329066
808,LOC105339291
809,LOC117684046
810,LOC105338265
811,LOC105326123
812,LOC105340492
813,LOC105341516
814,LOC105317854
815,LOC105324208
816,LOC105322569
817,LOC105336828
818,LOC105322546
819,LOC105319284
820,LOC105343760
821,LOC117686619
822,LOC117692310
823,LOC105347646
824,LOC105345207
825,LOC105320391
826,LOC105318538
827,LOC105345084
828,LOC105340209
829,LOC105339355
830,LOC105343387
831,LOC105327511
832,LOC105325944
833,LOC117681774
834,LOC105340285
835,LOC105335077
836,LOC105322493
837,LOC117688969
838,LOC117689134
839,LOC105346688
840,LOC105327311
841,LOC105341901
842,LOC105335694
843,LOC105326337
844,LOC105324971
845,LOC105328208
846,LOC105341477
847,LOC105342067
848,LOC105317341
849,LOC105318294
850,LOC117689725
851,LOC105339058
852,LOC105322021
853,LOC117690050
854,LOC105326543
855,LOC105325199
856,LOC117689744
857,LOC105326596
858,LOC105335527
859,LOC105319433
860,LOC117687031
861,LOC117687458
862,LOC105331400
863,LOC105337466
864,LOC105328225
865,LOC105317666
866,LOC105335833
867,LOC117693104
868,LOC105320097
869,LOC105323641
870,LOC117682515
871,LOC109618903
872,LOC117688101
873,LOC105348674
874,LOC105331194
875,LOC105343604
876,LOC105323306
877,LOC105339306
878,LOC109617095
879,LOC105346458
880,LOC117689251
881,LOC105320905
882,LOC105340722
883,LOC105321476
884,LOC105345693
885,LOC105346854
886,LOC105332861
887,LOC105330169
888,LOC105344546
889,LOC105318875
890,LOC105340500
891,LOC105343143
892,LOC117689809
893,LOC105331445
894,LOC105325873
895,LOC105322062
896,LOC105338192
897,LOC117684434
898,LOC105320175
899,LOC105346591
900,LOC105322126
901,LOC117681636
902,LOC105343251
903,LOC117687774
904,LOC105346821
905,LOC117685814
906,LOC105317368
907,LOC105346023
908,LOC117685095
909,LOC105319771
910,LOC105347338
911,LOC105342389
912,LOC105343716
913,LOC117685325
914,LOC117690299
915,LOC105336452
916,LOC105319737
917,LOC105336872
918,LOC105323766
919,LOC105343085
920,LOC105341710
921,LOC105339656
922,LOC105344640
923,LOC105329384
924,LOC105348136
925,LOC105326267
926,LOC105348738
927,LOC105338475
928,LOC105326047
929,LOC117684505
930,LOC105347797
931,LOC105330929
932,LOC105335934
933,LOC105326928
934,LOC105321419
935,LOC105346223
936,LOC105332188
937,LOC105331094
938,LOC105331086
939,LOC117691907
940,LOC105322735
941,LOC117685616
942,LOC105338676
943,LOC117690658
944,LOC117691402
945,LOC105334394
946,LOC105321388
947,LOC105329475
948,LOC105347561
949,LOC105330028
950,LOC117687635
951,LOC105321522
952,LOC117692079
953,LOC117689694
954,LOC105321140
955,LOC117682287
956,LOC105335215
957,LOC105329141
958,LOC105328878
959,LOC105338435
960,LOC105332157
961,LOC105328831
962,LOC117682304
963,LOC105338015
964,LOC105322251
965,LOC105327476
966,LOC105323565
967,LOC105342796
968,LOC105344138
969,LOC117687088
970,LOC105337433
971,LOC105334620
972,LOC105334427
973,LOC105333379
974,LOC105345018
975,LOC105327664
976,LOC105347949
977,LOC117680310
978,LOC109620058
979,LOC105344637
980,LOC105346008
981,LOC105321009
982,LOC105321629
983,LOC117689946
984,LOC105339689
985,LOC117689415
986,LOC105347839
987,LOC109620100
988,LOC105317235
989,LOC105344171
990,LOC105339155
991,LOC105342273
992,LOC105333709
993,LOC117690042
994,LOC105318051
995,LOC105339548
996,LOC105331652
997,LOC105327211
998,LOC105317217
999,LOC105330838
1000,LOC105325411
1001,LOC105327338
1002,LOC105348527
1003,LOC105324688
1004,LOC117688007
1005,LOC117685130
1006,LOC105344761
1007,LOC117687611
1008,LOC117692756
1009,LOC117684924
1010,LOC105333427
1011,LOC105340960
1012,LOC105319309
1013,LOC105346955
1014,LOC117686263
1015,LOC117683062
1016,LOC117680559
1017,LOC105322054
1018,LOC105345640
1019,LOC105317173
1020,LOC105344890
1021,LOC105321916
1022,LOC105331558
1023,LOC105325441
1024,LOC105319827
1025,LOC105342089
1026,LOC105345044
1027,LOC105338600
1028,LOC117689502
1029,LOC105347820
1030,LOC117690317
1031,LOC117689898
1032,LOC117688808
1033,LOC105339257
1034,LOC105346307
1035,LOC117692602
1036,LOC117690017
1037,LOC117682712
1038,LOC117680342
1039,LOC117683019
1040,LOC105348618
1041,LOC105327610
1042,LOC105317347
1043,LOC105330575
1044,LOC105317530
1045,LOC105317500
1046,LOC105340480
1047,LOC105338347
1048,LOC105326367
1049,LOC105348929
1050,LOC105340518
1051,LOC105327229
1052,LOC105344514
1053,LOC117690086
1054,LOC105331292
1055,LOC117689292
1056,LOC105332809
1057,LOC105334643
1058,LOC117689741
1059,LOC105321753
1060,LOC105324837
1061,LOC109618360
1062,LOC105342162
1063,LOC105347374
1064,LOC105323752
1065,LOC105348091
1066,LOC105323834
1067,LOC105325023
1068,LOC117687749
1069,LOC117683699
1070,LOC105329007
1071,LOC105344576
1072,LOC117684777
1073,LOC117682784
1074,LOC105321511
1075,LOC105317495
1076,LOC105347788
1077,LOC105333330
1078,LOC105342268
1079,LOC105341391
1080,LOC105338541
1081,LOC105330768
1082,LOC105322922
1083,LOC117689436
1084,LOC105338195
1085,LOC105331541
1086,LOC105321320
1087,LOC105319123
1088,LOC105341116
1089,LOC105348038
1090,LOC117686382
1091,LOC105323097
1092,LOC105337518
1093,LOC105317188
1094,LOC109621177
1095,LOC105347837
1096,LOC105342288
1097,LOC105329774
1098,LOC109620155
1099,LOC105334726
1100,LOC117684706
1101,LOC105331623
1102,LOC105327306
1103,LOC105342947
1104,LOC117685081
1105,LOC105334894
1106,LOC105329917
1107,LOC105334769
1108,LOC105327453
1109,LOC105329922
1110,LOC117680578
1111,LOC105339000
1112,LOC105334699
1113,LOC117691872
1114,LOC105344666
1115,LOC105346012
1116,LOC105334722
1117,LOC105337853
1118,LOC117683124
1119,LOC105343809
1120,LOC105326273
1121,LOC105343206
1122,LOC105326357
1123,LOC105330964
1124,LOC105334622
1125,LOC105331135
1126,LOC117687514
1127,LOC105346606
1128,LOC105323907
1129,LOC105346493
1130,LOC117692935
1131,LOC105340514
1132,LOC105344326
1133,LOC117681546
1134,LOC105344812
1135,LOC105343307
1136,LOC105332251
1137,LOC105328839
1138,LOC105328569
1139,LOC105326604
1140,LOC105343394
1141,LOC105345192
1142,LOC105338981
1143,LOC105334568
1144,LOC117684257
1145,LOC117692137
1146,LOC109618582
1147,LOC105344289
1148,LOC105347868
1149,LOC105347218
1150,LOC105343256
1151,LOC117689522
1152,LOC105319868
1153,LOC105333059
1154,LOC117689442
1155,LOC117684611
1156,LOC105339341
1157,LOC105331246
1158,LOC117692357
1159,LOC105345881
1160,LOC105338345
1161,LOC105348854
1162,LOC105327244
1163,LOC105335949
1164,LOC105321530
1165,LOC105347056
1166,LOC117681554
1167,LOC105321089
1168,LOC117683068
1169,LOC105320072
1170,LOC105325401
1171,LOC117689504
1172,LOC117680597
1173,LOC105346067
1174,LOC105338353
1175,LOC105321216
1176,LOC109617046
1177,LOC105321978
1178,LOC105335601
1179,LOC105337373
1180,LOC105327850
1181,LOC117688920
1182,LOC109617510
1183,LOC105330505
1184,LOC105322022
1185,LOC117683536
1186,LOC105318700
1187,LOC105346918
1188,LOC105343392
1189,LOC105348073
1190,LOC105343941
1191,LOC105343133
1192,LOC117684252
1193,LOC105343424
1194,LOC117687603
1195,LOC105345319
1196,LOC105337727
1197,LOC105317220
1198,LOC105342492
1199,LOC117689185
1200,LOC109619303
1201,LOC105343448
1202,LOC117686492
1203,LOC117690621
1204,LOC105337732
1205,LOC105337303
1206,LOC105324569
1207,LOC105320360
1208,LOC105318362
1209,LOC105319276
1210,LOC105320364
1211,LOC105327637
1212,LOC105339984
1213,LOC105318547
1214,LOC117686809
1215,LOC105319589
1216,LOC117686774
1217,LOC105344695
1218,LOC105319692
1219,LOC105331975
1220,LOC105326464
1221,LOC117690490
1222,LOC105320382
1223,LOC105344598
1224,LOC105344645
1225,LOC105339757
1226,LOC105340803
1227,LOC105325006
1228,LOC105329177
1229,LOC105337391
1230,LOC117680333
1231,LOC105325463
1232,LOC105320145
1233,LOC105336109
1234,LOC117684629
1235,LOC117689305
1236,LOC105317965
1237,LOC105336007
1238,LOC105336135
1239,LOC105346102
1240,LOC105346787
1241,LOC105328879
1242,LOC117684054
1243,LOC105338625
1244,LOC105318800
1245,LOC117688338
1246,LOC105325064
1247,LOC105333173
1248,LOC105333337
1249,LOC105337338
1250,LOC105341080
1251,LOC105332440
1252,LOC105322750
1253,LOC105341498
1254,LOC105341016
1255,LOC105344070
1256,LOC105348190
1257,LOC117691574
1258,LOC105336143
1259,LOC105329748
1260,LOC117680436
1261,LOC105319682
1262,LOC105348482
1263,LOC105325107
1264,LOC105323935
1265,LOC105325434
1266,LOC105317629
1267,LOC117692698
1268,LOC105337680
1269,LOC105339207
1270,LOC105330037
1271,LOC105334928
1272,LOC117689914
1273,LOC105320721
1274,LOC117682472
1275,LOC105320341
1276,LOC105330195
1277,LOC117691954
1278,LOC105345025
1279,LOC117691485
1280,LOC105347421
1281,LOC105322413
1282,LOC105326978
1283,LOC105320623
1284,LOC117687971
1285,LOC117681030
1286,LOC105342263
1287,LOC117680508
1288,LOC105346957
1289,LOC105338582
1290,LOC105341865
1291,LOC117689326
1292,LOC105334348
1293,LOC105331762
1294,LOC105347897
1295,LOC105346976
1296,LOC105332014
1297,LOC117680410
1298,LOC105328278
1299,LOC105337260
1300,LOC117680575
1301,LOC105347438
1302,LOC105336693
1303,LOC105320924
1304,LOC105334211
1305,LOC105318499
1306,LOC105318736
1307,LOC105327432
1308,LOC105337152
1309,LOC105321546
1310,LOC117685781
1311,LOC117693144
1312,LOC105343810
1313,LOC117689465
1314,LOC105335808
1315,LOC105337136
1316,LOC105334768
1317,LOC105323449
1318,LOC105333568
1319,LOC105337057
1320,LOC117682353
1321,LOC105325608
1322,LOC117685663
1323,LOC105319996
1324,LOC117688804
1325,LOC105348521
1326,LOC105348116
1327,LOC105322654
1328,LOC105318010
1329,LOC105323743
1330,LOC105335763
1331,LOC105325172
1332,LOC105345032
1333,LOC109621079
1334,LOC117683521
1335,LOC117685185
1336,LOC109619723
1337,LOC105345186
1338,LOC105343393
1339,LOC105335768
1340,LOC109618389
1341,LOC105349174
1342,LOC105340986
1343,LOC105333885
1344,LOC105319757
1345,LOC105347923
1346,LOC105317724
1347,LOC105334975
1348,LOC105347406
1349,LOC117682164
1350,LOC105321531
1351,LOC105329211
1352,LOC105345173
1353,LOC105329982
1354,LOC109618584
1355,LOC105345266
1356,LOC105330016
1357,LOC105342888
1358,LOC105317171
1359,LOC117680952
1360,LOC105335619
1361,LOC105345633
1362,LOC105326046
1363,LOC105342923
1364,LOC105327537
1365,LOC105334667
1366,LOC105328091
1367,LOC105328486
1368,LOC105337708
1369,LOC105331576
1370,LOC117680540
1371,LOC105329406
1372,LOC109618683
1373,LOC105327015
1374,LOC105329539
1375,LOC105348924
1376,LOC105334216
1377,LOC105317644
1378,LOC105322998
1379,LOC105343348
1380,LOC117690569
1381,LOC105341221
1382,LOC105338633
1383,LOC105335299
1384,LOC105339619
1385,LOC105320776
1386,LOC105334802
1387,LOC105323681
1388,LOC105335197
1389,LOC105327462
1390,LOC105328525
1391,LOC105321294
1392,LOC105327096
1393,LOC117682574
1394,LOC117692911
1395,LOC105338743
1396,LOC117688750
1397,LOC105336432
1398,LOC105344784
1399,LOC105343407
1400,LOC105326456
1401,LOC109618570
1402,LOC105342336
1403,LOC105330140
1404,LOC105320109
1405,LOC117684689
1406,LOC105332997
1407,LOC105323939
1408,LOC105339033
1409,LOC117684756
1410,LOC105338681
1411,LOC117684102
1412,LOC105344282
1413,LOC105320789
1414,LOC105326709
1415,LOC117683027
1416,LOC105333187
1417,LOC105347423
1418,LOC117680964
1419,LOC105321095
1420,LOC105322221
1421,LOC105332476
1422,LOC117685577
1423,LOC105328709
1424,LOC117687615
1425,LOC105319024
1426,LOC117682731
1427,LOC117682828
1428,LOC105346897
1429,LOC105327027
1430,LOC105318708
1431,LOC117682892
1432,LOC105329707
1433,LOC105317213
1434,LOC117689404
1435,LOC105328980
1436,LOC117682987
1437,LOC105334941
1438,LOC105338268
1439,LOC105330338
1440,LOC105345289
1441,LOC105348363
1442,LOC105339612
1443,LOC105336445
1444,LOC105322275
1445,LOC105330678
1446,LOC105324981
1447,LOC105337610
1448,LOC105347245
1449,LOC105317044
1450,LOC105328100
1451,LOC105334927
1452,LOC117685415
1453,LOC117685996
1454,LOC117690096
1455,LOC105331590
1456,LOC105331409
1457,LOC105317994
1458,LOC105317911
1459,LOC105321228
1460,LOC105324347
1461,LOC117691114
1462,LOC117680537
1463,LOC105322563
1464,LOC105331865
1465,LOC105332526
1466,LOC105331337
1467,LOC117689263
1468,LOC105327032
1469,LOC105345681
1470,LOC105329677
1471,LOC105320628
1472,LOC117692785
1473,LOC117683088
1474,LOC105331565
1475,LOC105330632
1476,LOC105335056
1477,LOC117690235
1478,LOC105343833
1479,LOC105329443
1480,LOC105326252
1481,LOC105337756
1482,LOC105325279
1483,LOC117684778
1484,LOC109619499
1485,LOC105319678
1486,LOC117684049
1487,LOC117680522
1488,LOC105348700
1489,LOC105332490
1490,LOC117684139
1491,LOC105339907
1492,LOC105334967
1493,LOC105347734
1494,LOC117687406
1495,LOC105334382
1496,LOC105344151
1497,LOC105326153
1498,LOC117692404
1499,LOC105345542
