Feature,Normalized.Dispersion
LOC105341338,0.6647340830539116
LOC105341339,0.32394091688745646
LOC105341340,4.965847935083027
LOC105341341,0.41506546394328014
LOC105341342,0.4893443722661767
LOC105322973,-1.2085499722952122
LOC105322974,-1.1127435939167132
LOC105341344,1.451615047253807
LOC117688889,-0.9667945053996374
LOC105341345,2.194500561072223
LOC105341365,-2.0760000260396088
LOC105341347,-1.0012702502400166
LOC105341348,0.312890550158485
LOC105341349,-0.11884448979576712
LOC105341351,0.8234916620895657
LOC105341352,-0.8003852763078245
LOC105341353,-1.0172133226894102
LOC105324541,-0.5591796253320794
LOC105324542,-1.284879319162847
LOC105324543,-0.16346652782260573
LOC105322353,-0.3918197068054943
LOC109617906,-0.7337048992188065
LOC105322322,-0.5375714876018031
LOC105341969,3.9296242132223433
LOC117688890,-0.9477599512130331
LOC117688891,6.283831522614425
LOC105348641,-0.9473468578103877
LOC117688895,nan
LOC105348642,nan
LOC117688892,-1.0345584951760265
LOC105326363,-1.0009793503705464
LOC105320732,-0.8288173243491216
LOC105319344,1.325321607979545
LOC105317882,-0.04180678935557004
LOC105319345,-0.5941173358641447
LOC105319346,2.819169532367823
LOC105319347,-0.3413571681793778
LOC105319348,2.713941840681189
LOC105319349,nan
LOC109617517,nan
LOC105319350,0.6206486312394933
LOC105319352,-1.5339161698704062
LOC117689420,nan
LOC105342139,-2.4787817534421017
LOC117689421,0.6149169114949733
LOC117689422,-0.7738995214974438
LOC105327132,nan
LOC117689352,nan
LOC117688973,1.1355431978324262
LOC105320193,0.5758356118190197
LOC105332151,-0.5396504223073372
LOC105332113,1.7677429999758563
LOC105332114,-0.22364799784220635
LOC105332115,-0.5903527068375098
LOC105332116,-0.8031621414657647
LOC105332117,-0.2878404979680881
LOC105332119,-0.5911791898258824
LOC117688974,1.129744999933141
LOC105332120,2.7730476600807967
LOC105332121,-1.3557404490016736
LOC105332122,-0.9192037359352642
LOC105332125,1.0391147657085953
LOC105332124,0.947883741252333
LOC105332123,-1.4647283655359478
LOC105332126,-2.234923988899252
LOC105332127,3.54706458716495
LOC105332128,-1.0606008823557345
LOC105332130,-1.1887566683813255
LOC105332129,1.5119484607656464
LOC117688975,2.533684874987997
LOC117688976,3.0751624482742494
LOC105332131,0.5266891459149203
LOC105332132,-0.6808553000558026
LOC105332133,-0.3686481677621786
LOC105332134,-0.7568670847795702
LOC105341826,-1.064215568247167
LOC105333357,-0.5545800120357846
LOC105333358,-0.36016657612292524
LOC105333359,0.996019466191707
LOC105333361,0.3501819044353481
LOC105333362,-1.5358876648577624
LOC105333363,0.7825491075185721
LOC105333364,-0.44107954589148535
LOC105333371,-0.9820329364821039
LOC109619404,2.5601007209569757
LOC105333366,4.914031524341071
LOC105333367,7.7034243205319965
LOC117689356,-2.533872830051058
LOC105333369,0.568076846091863
LOC105326896,-1.2873095867970112
LOC105326760,-1.188314357339448
LOC105338759,1.1410005119013924
LOC105336849,-1.1369395660164445
LOC117688977,6.685742644169175
LOC105348773,nan
LOC105345065,-0.2711587350425969
LOC105343229,0.5682239767004101
LOC105343230,-0.8411676134532633
LOC105343231,-0.15223127842200665
LOC105339961,0.2231872949032483
LOC105317570,-1.4770190356182722
LOC109617288,4.5653068593507955
LOC105324296,-0.4473286989990221
LOC105335272,-0.48157325691297254
LOC105335274,0.7107051472383381
LOC105335279,0.9970732591256845
LOC117688979,nan
LOC105335282,nan
LOC105335283,nan
LOC105324963,7.2443539083631805
LOC105342102,-1.5757571688829444
LOC105342101,nan
LOC117688983,1.0028976994151155
LOC105324962,nan
LOC105324950,-0.9912172154094141
LOC105324949,1.1321796120312193
LOC105321940,-0.9353555725252265
LOC105324947,1.0
LOC117688985,0.9482635177951383
LOC105317512,3.207844357420082
LOC105317511,2.982270713248923
LOC117688987,-1.2255506921250505
LOC105317528,1.1378246383268698
LOC105317513,nan
LOC117688988,1.6232246860360189
LOC105317530,0.6478978374685866
LOC105317514,1.632074441904242
LOC105317515,-1.2468006517945585
LOC105332943,-1.2998349566702574
LOC105332944,1.110148383274359
LOC105332945,-0.423663935722291
LOC105343609,-0.7436374866367716
LOC105332947,0.07768551099352629
LOC105332946,-0.3626544731768369
LOC105339722,1.7543385514126209
LOC109619347,-1.472186088456871
LOC105343598,0.41845351163766437
LOC117688989,5.267302292541385
LOC105317109,-1.2603676536674802
LOC105338281,-1.3850472615835538
LOC105338280,-1.2977574552851268
LOC105338279,-0.31765054049717983
LOC105318349,-0.7635636881697402
LOC105333234,2.6696593571008527
LOC105318267,nan
LOC105324304,nan
LOC117689387,3.119230763850805
LOC109618598,1.2979753399148906
LOC105326968,0.008939169774192214
LOC105342811,1.9382082363277946
LOC105336889,-0.09287177373453981
LOC105336890,-1.2253021312117163
LOC117689388,-0.3427450331423535
LOC105336891,-0.8254538729265728
LOC105336892,0.9206389121029767
LOC105333678,-0.6008383268088725
LOC105336894,3.6143155687764335
LOC105336895,1.8605994129807075
LOC105336897,-0.6863606586366372
LOC105340679,-0.6070074563056729
LOC105346089,-0.996390582053709
LOC105346088,0.8767081981795242
LOC105324140,nan
LOC117689390,0.04802078696499125
LOC105334300,0.06272212155097735
LOC105331880,-1.1975083266544
LOC117689391,0.1319103310740825
LOC109618813,nan
LOC109620723,-2.056272639745605
LOC105344401,-1.2688059606554936
LOC105344389,-1.89692068077005
LOC105344375,-0.3108628944805932
LOC105344363,-0.18448712016725788
LOC105344356,0.26091907963763555
LOC105344506,0.022067646968296446
LOC105344333,0.990344670775577
LOC109618605,-0.8892743534478208
LOC105327018,1.4547711288037781
LOC105327019,1.4515829699559604
LOC105334198,nan
LOC105324993,-0.2599221540861055
LOC105339394,0.5932399092399708
LOC105339395,-0.8852368024307683
LOC105334900,1.1425892106759612
LOC105318926,nan
LOC117689200,nan
LOC105317548,-0.8783720640628448
LOC105317547,-0.499417348519799
LOC105317546,-0.8628348693185088
LOC105317549,-0.3319564626938558
LOC105317550,-0.12722976195729838
LOC105317551,0.8032206988623684
LOC105318161,nan
LOC105318163,0.5414529238016422
LOC105318160,nan
LOC105318203,5.2780921405039996
LOC105318164,-0.3816252084978252
LOC105318166,1.1642031464120737
LOC105318204,-0.06548818444886825
LOC105342965,4.700047894075593
LOC105336850,2.272461424263131
LOC105336848,-1.9693409128182626
LOC105336847,-0.23490161626730022
LOC105336845,-1.1133376643441357
LOC105336844,-0.6305305451523194
LOC105336843,1.24885549883286
LOC109619808,-1.6271621427966152
LOC105336840,2.9050290286717027
LOC105336841,-1.5145478356369675
LOC105336842,-1.6065102989534314
LOC109619807,3.8627839381946814
LOC117689203,-0.4723349387367928
LOC109619810,-1.5956053580545242
LOC105336839,1.5273137807966164
LOC105336838,-0.1567364707008561
LOC105336836,-0.676185654178691
LOC105336852,-0.7179056839812282
LOC105336835,-1.5217312489488881
LOC105336834,-1.0525619133371806
LOC109619809,1.9864876854670928
LOC117689204,1.276467761048963
LOC105336832,-0.49809844644686135
LOC105336831,-0.34096568483161943
LOC105336830,0.008869075466713118
LOC105336829,0.3955772256253532
LOC105336828,0.8267677372460082
LOC117689205,-1.4547118479802108
LOC105336827,-1.0409858132779408
LOC105336826,7.414229996278925
LOC105336824,nan
LOC105336817,nan
LOC105329637,nan
LOC109618222,5.022813161627615
LOC105332538,-1.7354197249057555
LOC105332539,3.7330808214037186
LOC105332540,-1.3724642854967781
LOC105332541,0.4815933271435691
LOC105332542,-0.5952264847370022
LOC105342293,0.6501359816611172
LOC105342295,1.545117931578863
LOC105342294,-1.1972832016400177
LOC105342296,nan
LOC117689253,1.3952121896704273
LOC105323861,-0.20862353919034515
LOC105320396,1.185413499366028
LOC105320397,0.8205554179876243
LOC105320395,6.837029145988041
LOC105320394,0.2550281128404481
LOC105320391,0.050025601470571716
LOC105320392,-0.4898782728316871
LOC105320393,-0.7648534593402835
LOC105320389,-0.9837759235361516
LOC105320388,14.268625869254906
LOC105320387,-1.1274159253839307
LOC105320386,-0.33139679373051006
LOC105320383,0.023552849920004136
LOC105320384,2.0344441536041105
LOC105320382,0.1926041840992117
LOC105320381,-0.3541996443064817
LOC105320380,0.607531044444016
LOC105320379,0.7417422403413523
LOC105346311,0.5274240824279454
LOC117689261,0.705504981181774
LOC105346306,0.4638586456187998
LOC105346307,1.6344723550102043
LOC117689262,-1.1487347777077797
LOC117689263,-1.0326616678957428
LOC105322150,-0.8247620283199394
LOC105322151,-0.7414778110994754
LOC105322152,-1.0823769632988434
LOC105322154,-0.36296111707383416
LOC105322153,-0.3843516551787441
LOC105322155,4.5514860243238
LOC105322156,-1.150843435260132
LOC105322157,-0.32944569735717355
LOC105322158,-0.5776851505866523
LOC105322159,-0.1962444985477902
LOC105336134,-0.046555651132359134
LOC105340684,0.6756081621253718
LOC105340685,-1.7320956722007679
LOC105340687,-0.22398770438280413
LOC105340686,-1.0688074320333967
LOC105340688,3.1533459375803488
LOC105340689,0.49951768851119616
LOC105340690,-1.4522269684809297
LOC105340691,-0.7154839922630009
LOC105340692,0.8205473257253634
LOC117689266,nan
LOC117689268,1.4892273980671575
LOC117689271,0.6083714062928212
LOC105340706,1.200748739650296
LOC105340698,-1.8510462076894043
LOC105340697,0.29973551482090033
LOC105340700,3.032591707933696
LOC105340701,1.2213141876085563
LOC105340702,-0.6683743911428033
LOC105345946,-1.7627378649056948
LOC105345945,-1.8775543230746954
LOC105345942,-0.7355594757710295
LOC105345941,-0.023163055294553633
LOC105345940,-0.049752261020533026
LOC105345939,1.6581648467687562
LOC105345937,1.3458303969144625
LOC105345935,nan
LOC105345938,-0.9776928280370512
LOC105345933,-1.099372903347017
LOC109620949,-1.9603599709202808
LOC105345934,-1.1050819960882388
LOC105345932,-1.5328173490119708
LOC105345931,14.275795470226884
LOC105345930,-1.099427682210619
LOC105345929,3.0894717034421313
LOC105345928,1.4897069152102598
LOC117688993,nan
LOC105317825,5.064806561361384
LOC105317821,-1.4145153730681836
LOC117688955,0.5421747483157803
LOC105317823,-0.9358158802080415
LOC105317820,-0.7561830840526381
LOC105330449,0.6443138539840811
LOC105317819,-0.6395745149537727
LOC105317818,-0.19927839328468192
LOC105317814,0.2982678573623395
LOC105317815,2.6421219372994122
LOC105317811,1.6129937439196516
LOC105317812,0.15715133832383674
LOC105317809,0.31436394245509075
LOC105317810,-1.2097939302434453
LOC105317808,-0.5833032177089222
LOC105317805,1.802819836673111
LOC105317804,-0.07301638681795795
LOC105317803,-1.5349382488629033
LOC105317802,4.989493460114538
LOC105317801,0.5586892243930754
LOC105317799,-0.7860275637049188
LOC105317836,1.6030037634697534
LOC105317798,-0.753989954625945
LOC105317796,-0.7949176183565135
LOC105345145,0.12346913132575399
LOC105345146,-1.0880074484308733
LOC105345135,6.30140815326108
LOC105345136,4.604469208645434
LOC105345138,-0.6808985870160005
LOC105345137,1.146366623893602
LOC105345139,3.2606585196648714
LOC105345140,-1.2239026710204903
LOC105345141,4.101248887840916
LOC105345142,0.16251383459664331
LOC105345143,0.8507331269951872
LOC105345110,-0.3676209136864342
LOC105345109,1.1964748054740602
LOC105345108,-0.7809066816208513
LOC105345107,0.11161872633658575
LOC105345116,0.9341370161612096
LOC105345106,3.8239688500693947
LOC105345105,1.9432099550643211
LOC105345100,4.180971384973165
LOC105345101,-1.3969308226305288
LOC105345103,-1.4345675681343661
LOC105321190,-0.5550033265274683
LOC105321189,0.9199481516746176
LOC105321187,6.158400106653401
LOC105321186,0.5307090594781647
LOC105324238,-1.174332510530267
LOC117688956,-1.2474938467011774
LOC105347736,-1.1901713981603022
LOC105347735,-0.9117314038764173
LOC105334903,1.3560772651180475
LOC105334904,2.965169542982028
LOC117688957,nan
LOC105347718,1.1118293933474754
LOC105347719,0.9747020324891462
LOC105347720,-1.3797543716065535
LOC105323682,3.167228508617588
LOC105323681,-1.1153989234997197
LOC105323683,2.4388090761039574
LOC105323684,-0.15504813475211532
LOC105323685,0.04584891492779791
LOC105323686,-0.4032054794977063
LOC105323687,-1.3390212485882098
LOC105323688,4.497110365267265
LOC105323689,2.061469258242655
LOC105323707,-0.800342583941068
LOC105323692,-0.7909410626035621
LOC105323693,2.8949857454890284
LOC105336760,-0.6169703411956781
LOC105336761,-0.06217072511326921
LOC105336780,nan
LOC105336762,0.356440751223404
LOC105336781,1.2274373179000724
LOC105336763,0.5966926753846709
LOC105336764,-1.2902748146337104
LOC105336765,-0.9547103653829792
LOC105336766,-2.6839209644533573
LOC105336768,-0.21530188282282048
LOC105336769,-0.012549049020293935
LOC105336770,-0.35828618695117437
LOC105336771,1.588030763174806
LOC105336772,1.5038611266868456
LOC105336774,1.881329419636159
LOC105336773,-1.0476518345178305
LOC105336775,-0.7833458428417047
LOC117688958,nan
LOC105336782,0.16144403941766505
LOC105336776,1.6982275469690662
LOC105323780,-0.49024675758239633
LOC117688959,-1.8723241015122036
LOC117688960,0.3381589998943431
LOC117688961,-0.20303188790844853
LOC109617957,0.823857589489146
LOC105319062,0.19831080031426804
LOC109617884,-4.732102197233909
LOC105319918,-0.9571844166046728
LOC105322084,-0.19196035160277386
LOC105322085,0.004412350608469212
LOC105347040,-1.0720098023384426
LOC105347041,-0.9407353502340748
LOC117688964,-0.7389949959142668
LOC117688963,nan
LOC105347042,-0.8270626714829652
LOC117689361,nan
LOC105341669,4.700561196778987
LOC105341670,-0.9462378785107153
LOC105341682,-0.9362183832161293
LOC105341671,nan
LOC117688965,nan
LOC105319263,2.785424394727983
LOC105319262,2.4575125183270066
LOC109619448,-0.8258349681660483
LOC105333947,nan
LOC105333922,46.550767304934965
LOC105333914,-0.9759769237289198
LOC105333915,11.599480761516384
LOC105333917,1.3700115442812824
LOC117688969,-0.0029511937814786816
LOC105333923,3.4606019790622855
LOC105333920,0.24573904200305516
LOC105333918,3.5391198472316945
LOC105333921,0.05963712705975269
LOC117689292,-0.2883651396570703
LOC117689293,-1.1551292508600286
LOC117689295,-1.0483286280005368
LOC117689290,1.3257893989324152
LOC117689294,-2.4473125617284732
LOC105345629,1.5056350140290895
LOC109620899,-0.3583027027287143
LOC105345627,-0.2885344030895006
LOC105345626,0.17549238076774043
LOC105345625,-0.7170701116370272
LOC105345624,-0.20465833254241783
LOC105345623,0.12993830255727185
LOC105345622,0.9855614639570506
LOC105345621,0.8663500654119543
LOC105345617,1.0481066441482196
LOC109620900,1.981513633444914
LOC117689363,-0.2946419737615511
LOC105327878,0.12158070079809147
LOC105327894,-1.1413760642731303
LOC105336711,-1.142723386659545
LOC105336710,-0.7598881660263228
LOC105336709,2.1080261312840767
LOC117689456,15.762086187943053
LOC117689457,-1.8842779836024812
LOC109619796,0.41340003251498103
LOC105336705,1.8811478500926555
LOC105336703,-0.37188269352669306
LOC105336704,-0.42233420730847154
LOC105336702,1.0320391443484012
LOC117689458,nan
LOC105334571,5.467168979007292
LOC117689459,-0.277929694469683
LOC105334570,0.36741402588586586
LOC109620984,-0.951014554502606
LOC109619563,-0.21615174697458103
LOC105334588,nan
LOC109619562,nan
LOC105334568,2.94471781332383
LOC105334566,-0.31071085483598365
LOC105334565,-1.966429914477022
LOC105334564,-0.8315598085695852
LOC105334562,-0.9157597702229514
LOC105334563,1.3725896556742072
LOC105334561,nan
LOC105334560,0.49960925393791394
LOC105334558,-0.6563857483472747
LOC105334587,-0.9728603368533663
LOC105334556,-1.1373098118435032
LOC105334555,7.089319312482108
LOC105334552,0.16587228157124323
LOC105340972,nan
LOC105331704,4.635033505969984
LOC117689462,0.46460726643086125
LOC105331706,-1.0022367129724146
LOC105331705,-1.1318283466709567
LOC105331707,nan
LOC105331708,-0.5463845013708613
LOC105331709,-1.0724812719880479
LOC105331710,0.2592228773693286
LOC105331711,-0.7450879518595256
LOC105331712,0.8069449122822556
LOC105331713,0.9155457221890123
LOC105331714,-1.1138797036306223
LOC105331716,nan
LOC105331715,-0.11246425052044129
LOC105331719,5.470467629032986
LOC105331717,-1.1475515314615696
LOC117689463,0.8720289301688945
LOC105331720,2.9757584793141008
LOC105331724,-0.8874073829418593
LOC105331723,1.280418176043142
LOC105331722,0.08390982739605757
LOC105331725,1.560011677233841
LOC105334740,-0.9567440750624148
LOC105334742,0.20377822015848054
LOC105334739,-0.48230961887290136
LOC105334738,0.04446329285865957
LOC105334737,-0.9518561631082749
LOC105334736,-1.9541271536044753
LOC105334735,5.686335082993379
LOC105334734,-0.17442510167526462
LOC105334745,nan
LOC105334732,-1.3234168382992977
LOC105334733,2.130612693455631
LOC105334730,2.9582566733730973
LOC105334743,2.1012303048000516
LOC105334727,nan
LOC105334729,0.5920294909733473
LOC105334728,2.421267735990208
LOC105334726,-0.8556353816200335
LOC105341312,4.848090396728906
LOC105341333,16.904626450954858
LOC117689464,-0.9580948159033404
LOC105341350,-0.5970245459711794
LOC117689465,4.197059690809925
LOC105341370,2.333134372393097
LOC105341386,-2.048744356845161
LOC105341393,6.073061780078095
LOC105341408,-2.006001805330421
LOC105341417,-0.6134414357930321
LOC105341425,4.399729750444469
LOC105341448,-0.2849450841150233
LOC105341458,-0.03074507525172653
LOC105341469,-0.9328800193931392
LOC105323202,1.1377508170694253
LOC105323203,3.4625110171725564
LOC105323199,-1.1647269375643576
LOC105323200,-1.5946226129123044
LOC105323198,0.5678667528410088
LOC105324750,1.3489376708287366
LOC105323197,1.7631375494007921
LOC105323196,-0.7784891352184641
LOC105323195,8.179450974332307
LOC105323205,0.2687347951961932
LOC109618012,1.7146900808221572
LOC117689467,-0.485575806634946
LOC105323194,3.2620403790691044
LOC105323204,-0.7823747718192756
LOC117689466,-0.7101683801561985
LOC105340104,2.298718735556059
LOC105340106,0.10668683305014254
LOC117689468,5.3691310145415425
LOC105340105,-0.8400657264511535
LOC105340107,nan
LOC105340108,-0.44494602624216584
LOC105340109,0.9131785454916047
LOC105340111,-0.3617566799587352
LOC105340110,nan
LOC105323597,0.20471081206779473
LOC105340112,6.933105007937365
LOC105340113,11.259889948620792
LOC105340114,3.1961599448265434
LOC105340116,11.215188324003012
LOC105340118,3.083636980754401
LOC105340119,4.400635453359532
LOC105340120,4.716113360738161
LOC105340122,0.014201161911520481
LOC105340123,0.9796375478499827
LOC105340124,0.4434253298249908
LOC105340127,-0.4770745494848646
LOC105340130,1.533752552217885
LOC105340128,1.5418631160278022
LOC105340131,-1.036696811940928
LOC105340132,-0.6800410583746016
LOC105340133,0.341948167015213
LOC105348416,0.0630574568770892
LOC117689471,-1.226863049150797
LOC105338877,0.366975215224613
LOC105338876,-1.0484369167389935
LOC105338878,-0.2264691062795769
LOC109620073,3.249307750876627
LOC109620072,-0.7943724074684425
LOC105338879,1.1212234557660987
LOC105338880,-2.6651878011091417
LOC105338881,-0.01822734673958846
LOC105338883,3.74373307087355
LOC105338884,-0.4864230525926287
LOC105338885,1.0010938220261134
LOC117689473,nan
LOC117689472,nan
LOC109618698,-0.9574492763101417
LOC105317936,-0.9896461108635405
LOC105317937,-0.9434719232732881
LOC105317938,0.9988315510345291
LOC105317941,1.5130720020871633
LOC105317940,-1.3269418622940001
LOC105348091,-1.2789086640741876
LOC117689364,nan
LOC105328118,5.95174164621097
LOC117689475,-0.7907863257701503
LOC105340840,-0.14881193271536564
LOC105340839,-0.45618203757046627
LOC117689476,-1.3433200105920713
LOC105340838,-1.2989220078382746
LOC117689477,1.3196870890671297
LOC105340837,4.147719771732884
LOC105340835,-1.2226482092894833
LOC105340834,-1.7290454749261683
LOC105340833,-2.3329315108853828
LOC105340832,-1.870567776861091
LOC105340831,-0.4619094201570674
LOC105340827,-1.2430322192681946
LOC105340828,0.4900166401741427
LOC105340841,1.1804622967590006
LOC109618417,-0.736301371147931
LOC105325558,0.798127311884119
LOC105324486,-1.3467838637580174
LOC117689478,1.9660279443789757
LOC105324487,-0.11933430771600222
LOC105324488,-0.07388737774700475
LOC105348468,-0.42986317049786593
LOC105326548,-0.7644684608615048
LOC117689479,nan
LOC105326546,1.029922761726643
LOC105326547,-0.883269463254743
LOC105326545,-0.5821900338327279
LOC105326544,-1.6544075313185171
LOC105326542,1.239716266653692
LOC117689481,nan
LOC105326541,3.825211150638607
LOC105326540,-0.3349354266991382
LOC105326564,0.4759931262817577
LOC105318663,13.572456235134984
LOC105318657,19.59177031332969
LOC105318651,34.25878362563247
LOC105318644,23.723378914549055
LOC105318628,-1.885397951341129
LOC105318618,0.161907362982817
LOC117689482,-0.11938291025503588
LOC105318599,1.2824849097518016
LOC105318578,-1.4333160802556684
LOC105318570,0.023481110844642338
LOC105318558,-1.3675839178575433
LOC105318546,-0.9218613658042032
LOC105318540,3.0377493654156913
LOC105318536,-0.26967256257908634
LOC105341297,-0.7060747024657488
LOC105341303,1.6297165139704173
LOC105328103,0.2818194276584381
LOC105328102,0.49404806052753986
LOC105328101,-0.42167192343745535
LOC105328100,-1.1850364651995453
LOC105328098,-0.16837993048316532
LOC105328104,nan
LOC117689484,-1.6742343469008523
LOC117689485,nan
LOC105347881,-0.8589148760303363
LOC105347880,-0.9084171817784665
LOC117689486,6.28276176849098
LOC105340338,-0.1435061241195358
LOC105340339,-0.11887828112050423
LOC105340340,-0.8315543009236249
LOC105340343,-1.2050762463596125
LOC105340342,-0.9649902844346175
LOC105340341,-0.30022738924974596
LOC105340344,0.2671584329990933
LOC105340345,3.1853711015191983
LOC105340346,8.174099327943697
LOC105340350,-0.5817654093909721
LOC105340351,1.3533180704959675
LOC105340352,-1.0254710974104786
LOC105340353,0.277527675587027
LOC117689365,-1.8572236580058141
LOC117689488,-1.3500351547396416
LOC109617108,nan
LOC105327817,0.9773489910792577
LOC117689491,nan
LOC105340355,-2.3132047707660117
LOC105340356,-0.8654293955112266
LOC105329256,-1.0049673423015077
LOC105346263,-1.5507820667205874
LOC105346264,-2.2824490645909954
LOC105343343,0.15894462084495398
LOC105343327,1.008141188623928
LOC105343328,1.397994659387472
LOC105343329,-0.003711254262294865
LOC109620592,nan
LOC105343332,0.9328127759305445
LOC105344089,0.344529693035869
LOC105344090,-1.8655780569090892
LOC105344088,-1.0317207512534632
LOC105344087,-0.1287615843592766
LOC105344093,2.505731408754605
LOC105344085,-0.8531513042081564
LOC105344084,-0.6311345246831349
LOC105344081,3.1648428690225225
LOC105347911,0.7933592404797863
LOC105347913,-1.0980203785698466
LOC105347914,-0.9265096128484718
LOC105347910,-1.1926214370156611
LOC105347909,2.2009596337567245
LOC105347908,0.5307734630977935
LOC105347906,1.294063264723985
LOC105347905,1.3005419410158126
LOC105347900,-0.954118030857421
LOC105347901,-1.015466660721475
LOC105347903,-0.6714908321054893
LOC105345727,10.260282040118753
LOC105347899,-1.2124895676197358
LOC105347898,-0.30018246561977474
LOC105347897,-0.7489969508426257
LOC105347895,-1.4543781670843585
LOC105347894,0.014916421729640835
LOC105347893,-0.8367802707564388
LOC105347892,nan
LOC105347890,1.873221294230321
LOC105347889,0.12622653272069348
LOC105347888,-0.3410159964688832
LOC105347886,1.3359583869521097
LOC105347979,0.05007148995990106
LOC105328503,-1.7178493847715421
LOC105328501,-0.6907295889789841
LOC105328500,0.10310841009968576
LOC105328499,0.36033846481036164
LOC105328496,nan
LOC105328495,-0.3992658016380559
LOC105328492,-1.2210384256527547
LOC105328493,0.07998322612575061
LOC105328491,0.6591886902265284
LOC105328566,-0.900780848429691
LOC105328565,-1.0913563008574876
LOC105328490,10.36383649109769
LOC105328489,0.187792177010513
LOC105328487,-0.43048293590414605
LOC105328488,-0.24708719922029282
LOC117689436,-0.7830984657420157
LOC117689435,-0.01741075411525305
LOC117689437,1.2126715489948607
LOC105328479,-0.6406483873043985
LOC105328478,-0.3658479122485906
LOC105328477,1.4557735132441783
LOC105328476,-0.07904557460001183
LOC105328475,0.7803399738483684
LOC105328474,1.1916310626464839
LOC117689438,-1.654921629956592
LOC105328472,2.038381706200311
LOC105328471,1.4705224753758945
LOC105328470,-0.0506431135273286
LOC105319920,0.23773803461217627
LOC105319919,1.6209601055502059
LOC105337873,nan
LOC105337871,-0.23530902668198558
LOC109619955,0.2964900314057275
LOC105329320,0.20901775213111298
LOC105329321,1.4759329775478411
LOC117689207,nan
LOC105337870,3.386922490807954
LOC105337869,0.609455733431208
LOC105337868,0.04343827149386444
LOC105337867,1.3486030987233448
LOC105337865,2.438257714345309
LOC105337866,-0.6308243707129049
LOC117689209,1.7868721028542183
LOC105337864,-1.0761269015659651
LOC105337863,1.9467087311984717
LOC105337862,-0.2884673355493176
LOC105337861,2.3377710460111483
LOC105337859,3.720116112176649
LOC117689210,5.83427687069337
LOC105337860,2.646647555713539
LOC105337858,0.010978488326234773
LOC105337857,0.0
LOC105337856,1.6196378025160327
LOC109619953,-1.262671718346208
LOC105337855,-0.6603940566936641
LOC105337853,0.6564120179612993
LOC105337852,2.004207073872881
LOC105337851,2.9015704445831907
LOC105337850,0.91763564958684
LOC109617763,3.6967820481993896
LOC105337849,-2.056943658139245
LOC105337848,1.369917527529595
LOC105337845,1.0247072002800666
LOC105337847,-0.24456592160481652
LOC105337844,-1.7145932437516511
LOC105337842,3.7026513794584854
LOC105337843,0.5158479916053073
LOC105337841,-1.8839374819843486
LOC105337840,-0.926431860554501
LOC105337839,-1.2775631092057658
LOC105337838,-1.8544155187899232
LOC117689212,3.219171984749921
LOC105342859,nan
LOC117689214,nan
LOC117689213,nan
LOC105342860,2.639850824757041
LOC117689215,0.8335280972149774
LOC105331439,14.905901265650206
LOC105331438,2.268940891059772
LOC105331437,-1.0715425806520422
LOC105331436,0.8811034618835194
LOC105343019,-1.0913319780985768
LOC105343018,2.154069160400971
LOC105343015,1.4141434736662406
LOC105343016,-0.1006526518974528
LOC105343014,-1.3666674176548752
LOC105343013,-1.0183145298828045
LOC105343012,-0.6601607622081744
LOC105343011,0.31488878260459235
LOC105343010,0.08626483957769539
LOC105343009,10.107197388631485
LOC105343008,-0.877075136958739
LOC105343005,-0.9201260305119302
LOC105343006,1.1221100812624833
LOC105343003,-0.8693885340214944
LOC105343002,-1.8763531404922194
LOC105343001,-0.5270420020272715
LOC105348170,0.03083571141590307
LOC105348169,4.152907517725395
LOC105348167,0.1306247297570766
LOC105348168,-2.0098234062337856
LOC105348164,1.0585450428613696
LOC105348166,-1.6715612835649651
LOC105348162,0.9071191406395389
LOC105348163,-0.08304633297828172
LOC105348161,-0.9390659710785613
LOC117689216,0.5818849676707779
LOC105348187,nan
LOC105348160,nan
LOC105342442,-0.7965618992923285
LOC117689366,nan
LOC105342009,-0.13285431072736553
LOC105341988,-1.119202635731179
LOC105339554,9.343508258639291
LOC105339553,-1.136942612581426
LOC105339552,-0.7624095000131629
LOC105339551,1.5422636588718228
LOC117689062,1.8386936856704374
LOC105339548,-1.4438558966870778
LOC105339547,4.0222997431283645
LOC105339546,0.10074823266388218
LOC105339545,3.1242743066537684
LOC105339544,-0.7646305932504854
LOC105339542,-1.68949832570969
LOC117689368,-1.5805818624446135
LOC105339543,-0.841339234397098
LOC105337716,2.6964816345556626
LOC105337715,0.6348674245939275
LOC105337714,5.705721512562642
LOC117689369,-1.10354550969926
LOC117689064,2.463835319431101
LOC105346149,0.531027453250933
LOC117689370,nan
LOC105346153,nan
LOC105346150,nan
LOC117689066,nan
LOC105346192,nan
LOC105346157,2.7954858196285213
LOC105346158,1.1276307628456934
LOC105346159,nan
LOC105346160,0.5777042604416172
LOC105346163,-1.4553128383931226
LOC105346162,-1.3267327815880867
LOC105346164,2.4432262536029254
LOC105346166,-0.9959185220909109
LOC105346167,0.34372995957193964
LOC105346169,-0.4658946692767423
LOC105346170,1.3147885106249853
LOC105346171,-0.5392092134781697
LOC105343882,7.834389774576836
LOC105343899,4.8079336264072765
LOC105343883,-1.7118673285644
LOC105343884,-1.4428128875472603
LOC105343885,0.0141073534138699
LOC105343886,0.7588894075485414
LOC105343888,-1.8667619490445824
LOC105343889,0.5192947855519041
LOC105343890,4.434756877314742
LOC105343891,-0.36769524127185504
